,Agency ,Spent,Invoice,LC,No.Items,Days,Location,Garbage
Project 1,New C.,731.44,"4,899.38","1,650",11,5,Manhattan,450
Project 2,GFB,126.81,"1,469.81",400,10,3,Manhattan,0
Project 3,GFB,90,304.85,135,3,1,Manhattan,0
Project 4,New C.,160.31,"1,088.75",405,5,3,Manhattan,14.29
Project 5,New C.,180.87,"1,393.60",405,5,4,Manhattan,14.29
Project 6,New C.,160.09,"1,578.69",270,5,2,Manhattan,14.29
Project 7,New C.,129.24,"1,388.16",270,1,1,Manhattan,14.29
Project 8,New C.,410.53,"4,627.19",945,7,4,Manhattan,14.29
Project 9,Tax co.,169.02,350,100,3,1,Queens,0
Project 10,Tax co.,155.96,"1,075",540,8,4,Queens,0
